PLU,Food Name,
4017,APPLES,
4018,APPLES,
4019,APPLES,
4020,APPLES,
4021,APPLES,
4057,APPLES,
4058,APPLES,
4096,APPLES,
4097,APPLES,
4098,APPLES,
4099,APPLES,
4100,APPLES,
4101,APPLES,
4102,APPLES,
4103,APPLES,
4104,APPLES,
4105,APPLES,
4106,APPLES,
4107,APPLES,
4108,APPLES,
4109,APPLES,
4110,APPLES,
4111,APPLES,
4112,APPLES,
4113,APPLES,
4114,APPLES,
4115,APPLES,
4116,APPLES,
4117,APPLES,
4118,APPLES,
4119,APPLES,
4120,APPLES,
4121,APPLES,
4122,APPLES,
4123,APPLES,
4124,APPLES,
4125,APPLES,
4126,APPLES,
4127,APPLES,
4128,APPLES,
4129,APPLES,
4130,APPLES,
4131,APPLES,
4132,APPLES,
4133,APPLES,
4134,APPLES,
4135,APPLES,
4136,APPLES,
4137,APPLES,
4138,APPLES,
4139,APPLES,
4140,APPLES,
4141,APPLES,
4142,APPLES,
4143,APPLES,
4144,APPLES,
4145,APPLES,
4146,APPLES,
4147,APPLES,
4148,APPLES,
4149,APPLES,
4150,APPLES,
4151,APPLES,
4152,APPLES,
4153,APPLES,
4154,APPLES,
4155,APPLES,
4156,APPLES,
4157,APPLES,
4158,APPLES,
4160,APPLES,
4162,APPLES,
4167,APPLES,
4168,APPLES,
4169,APPLES,
4170,APPLES,
4171,APPLES,
4172,APPLES,
4173,APPLES,
4174,APPLES,
4176,APPLES,
4177,APPLES,
4178,APPLES,
4179,APPLES,
4180,APPLES,
4181,APPLES,
4182,APPLES,
4183,APPLES,
4185,APPLES,
4187,APPLES,
4189,APPLES,
4190,APPLES,
4191,APPLES,
4192,APPLES,
4193,APPLES,
4194,APPLES,
4195,APPLES,
4196,APPLES,
4197,APPLES,
4198,APPLES,
4199,APPLES,
4200,APPLES,
4201,APPLES,
4202,APPLES,
4203,APPLES,
4204,APPLES,
4205,APPLES,
4206,APPLES,
4207,APPLES,
4208,APPLES,
4209,APPLES,
4210,APPLES,
4211,APPLES,
4212,APPLES,
4213,APPLES,
4214,APPLES,
4215,APPLES,
4216,APPLES,
4217,APPLES,
3044,APRICOTS,
3302,APRICOTS,
3422,APRICOTS,
3614,APRICOTS,
4218,APRICOTS,
4219,APRICOTS,
4861,APRICOTS,
3390,ARRACACH,
3391,ARTICHOKES,
4084,ARTICHOKES,
4516,ARTICHOKES,
4517,ARTICHOKES,
4518,ARTICHOKES,
4519,ARTICHOKES,
4520,ARTICHOKES,
4762,ARTICHOKES,
4884,ARUGULA/ROCKET,
3079,ASPARAGUS,
3392,ASPARAGUS,
3393,ASPARAGUS,
3394,ASPARAGUS,
4080,ASPARAGUS,
4521,ASPARAGUS,
4522,ASPARAGUS,
4523,ASPARAGUS,
4524,ASPARAGUS,
4525,ASPARAGUS,
4526,ASPARAGUS,
4220,ATEMOYAS,
3080,AVOCADOS,
3354,AVOCADOS,
3509,AVOCADOS,
4046,AVOCADOS,
4221,AVOCADOS,
4222,AVOCADOS,
4223,AVOCADOS,
4224,AVOCADOS,
4225,AVOCADOS,
4226,AVOCADOS,
4227,AVOCADOS,
4228,AVOCADOS,
4770,AVOCADOS,
4771,AVOCADOS,
3303,BABACO,
3287,BANANAS,
4011,BANANAS,
4186,BANANAS,
4229,BANANAS,
4230,BANANAS,
4231,BANANAS,
4232,BANANAS,
4233,BANANAS,
4234,BANANAS,
4235,BANANAS,
4236,BANANAS,
4237,BANANAS,
4238,BANANAS,
4885,BASIL,
4886,BASIL,
4887,BASIL,
3062,BAY LEAVES,
4536,BEAN SPROUTS,
3048,BEANS,
3049,BEANS,
4066,BEANS,
4527,BEANS,
4528,BEANS,
4529,BEANS,
4530,BEANS,
4531,BEANS,
4532,BEANS,
4533,BEANS,
4534,BEANS,
4535,BEANS,
4542,BEET GREENS,
3273,BEETS,
4537,BEETS,
4538,BEETS,
4539,BEETS,
4540,BEETS,
4541,BEETS,
3395,BELGIAN ENDIVE (WITLOOF CHICORY),
4543,BELGIAN ENDIVE (WITLOOF CHICORY),
3081,BERRIES,
3304,BERRIES,
3355,BERRIES,
3356,BERRIES,
4028,BERRIES,
4054,BERRIES,
4239,BERRIES,
4240,BERRIES,
4241,BERRIES,
4242,BERRIES,
4243,BERRIES,
4244,BERRIES,
4245,BERRIES,
4246,BERRIES,
4247,BERRIES,
4248,BERRIES,
4249,BERRIES,
4250,BERRIES,
4251,BERRIES,
4252,BERRIES,
4253,BERRIES,
4323,BERRIES,
4783,"BITTER MELON/BITTER GOURD, Foo Qua",
3163,BOK CHOY (PAK CHOI),
4544,BOK CHOY (PAK CHOI),
4545,BOK CHOY (PAK CHOI),
4546,BONIATO,
3419,BORAGE,
4926,BRAZILNUTS,
4254,BREADFRUIT,
3082,BROCCOLI,
3277,BROCCOLI,
4060,BROCCOLI,
4547,BROCCOLI,
4548,BROCCOLI,
4549,BROCCOLI,
3083,BRUSSELS SPROUTS,
4550,BRUSSELS SPROUTS,
4551,BRUSSELS SPROUTS,
3050,CABBAGE,
3051,CABBAGE,
3166,CABBAGE,
3396,CABBAGE,
3397,CABBAGE,
4069,CABBAGE,
4552,CABBAGE,
4554,CABBAGE,
4555,CABBAGE,
4556,CABBAGE,
4557,CABBAGE,
3471,CACTUS LEAVES (Nopales/Cactus Pads),
4558,CACTUS LEAVES (Nopales/Cactus Pads),
4255,CACTUS PEAR (PRICKLY PEAR),
4256,CARAMBOLA (STARFRUIT),
4559,CARDOON (CARDONI),
3424,CARROTS,
4094,CARROTS,
4560,CARROTS,
4561,CARROTS,
4562,CARROTS,
4563,CARROTS,
4564,CARROTS,
4565,CARROTS,
3105,CASHEWS,
3320,CAULIFLOWER,
3436,CAULIFLOWER,
4079,CAULIFLOWER,
4566,CAULIFLOWER,
4567,CAULIFLOWER,
4568,CAULIFLOWER,
4569,CAULIFLOWER,
4570,CAULIFLOWER,
4571,CAULIFLOWER,
4572,CAULIFLOWER,
4573,CAULIFLOWER,
4070,CELERY,
4071,CELERY,
4575,CELERY,
4576,CELERY,
4577,CELERY,
4578,CELERY,
4579,CELERY,
4580,CELERY,
4581,CELERY,
4582,CELERY,
4583,CELERY,
3321,CELERY ROOT/CELERIAC,
4585,CELERY ROOT/CELERIAC,
4586,CHARD (SWISS CHARD)/SILVERBEET,
4587,CHARD (SWISS CHARD)/SILVERBEET,
4588,CHARD (SWISS CHARD)/SILVERBEET,
4257,CHERIMOYA,
3357,CHERRIES,
3358,CHERRIES,
3448,CHERRIES,
4045,CHERRIES,
4258,CHERRIES,
4259,CHERRIES,
3084,CHERVIL,
4927,CHESTNUTS,
3398,CHICKPEAS,
3479,CHIPILIN LEAF,
3462,CHIVES,
4888,CHIVES,
3322,CHOY SUM/PAK CHOI SUM,
3323,CHOY SUM/PAK CHOI SUM,
4889,CILANTRO (CHINESE PARSLEY/CORIANDER),
4260,COCONUTS,
4261,COCONUTS,
4262,COCONUTS,
3085,CORN,
3086,CORN,
3087,CORN,
4077,CORN,
4078,CORN,
4589,CORN,
4590,CORN,
4591,CORN,
4062,CUCUMBER,
4592,CUCUMBER,
4593,CUCUMBER,
4594,CUCUMBER,
4595,CUCUMBER,
4596,CUCUMBER,
4597,CUCUMBER,
3088,CURRANTS,
3305,CURRANTS,
4598,DAIKON,
3045,DATES,
3046,DATES,
3047,DATES,
4263,DATES,
4264,DATES,
4862,DATES,
4863,DATES,
4891,DILL,
4892,DILL,
4893,DILL,
3089,EGGPLANT (AUBERGINE),
3090,EGGPLANT (AUBERGINE),
4081,EGGPLANT (AUBERGINE),
4599,EGGPLANT (AUBERGINE),
4600,EGGPLANT (AUBERGINE),
4601,EGGPLANT (AUBERGINE),
4602,EGGPLANT (AUBERGINE),
4603,EGGPLANT (AUBERGINE),
4604,ENDIVE/CHICORY,
3473,EPAZOTE,
3324,ESCAROLE/BATAVIAN CHICORY,
4605,ESCAROLE/BATAVIAN CHICORY,
4265,FEIJOA,
4515,FENNEL,
3063,FENNEL LEAVES,
4606,FIDDLEHEAD FERNS,
3337,FIGS,
4266,FIGS,
4267,FIGS,
4268,FIGS,
4269,FIGS,
4928,FILBERTS,
4460,FOR USE WITH ALL COMMODITIES,
4461,FOR USE WITH ALL COMMODITIES,
4462,FOR USE WITH ALL COMMODITIES,
4463,FOR USE WITH ALL COMMODITIES,
4464,FOR USE WITH ALL COMMODITIES,
4465,FOR USE WITH ALL COMMODITIES,
4466,FOR USE WITH ALL COMMODITIES,
4467,FOR USE WITH ALL COMMODITIES,
4468,FOR USE WITH ALL COMMODITIES,
4469,FOR USE WITH ALL COMMODITIES,
3167,FRISEE,
3161,GAI (GUI) CHOY (CHINESE or INDIAN MUSTARD),
4607,GAI (GUI) CHOY (CHINESE or INDIAN MUSTARD),
3160,GAI LAN,
3453,GALANGAL ROOT,
3052,GARLIC,
3399,GARLIC,
3400,GARLIC,
3401,GARLIC,
4608,GARLIC,
4609,GARLIC,
4610,GARLIC,
4611,GARLIC,
4612,GINGER ROOT,
4613,GINGER ROOT,
3091,GOBO ROOT/BURDOCK,
3135,GOURD,
3092,GRAPEFRUIT,
3129,GRAPEFRUIT,
3152,GRAPEFRUIT,
3157,GRAPEFRUIT,
3158,GRAPEFRUIT,
3159,GRAPEFRUIT,
3361,GRAPEFRUIT,
4027,GRAPEFRUIT,
4047,GRAPEFRUIT,
4279,GRAPEFRUIT,
4280,GRAPEFRUIT,
4281,GRAPEFRUIT,
4282,GRAPEFRUIT,
4283,GRAPEFRUIT,
4284,GRAPEFRUIT,
4285,GRAPEFRUIT,
4286,GRAPEFRUIT,
4287,GRAPEFRUIT,
4288,GRAPEFRUIT,
4289,GRAPEFRUIT,
4290,GRAPEFRUIT,
4291,GRAPEFRUIT,
4292,GRAPEFRUIT,
4293,GRAPEFRUIT,
4294,GRAPEFRUIT,
4295,GRAPEFRUIT,
4296,GRAPEFRUIT,
4297,GRAPEFRUIT,
4298,GRAPEFRUIT,
4491,GRAPEFRUIT,
4492,GRAPEFRUIT,
4493,GRAPEFRUIT,
4494,GRAPEFRUIT,
4495,GRAPEFRUIT,
4496,GRAPEFRUIT,
3043,GRAPES,
3093,GRAPES,
3094,GRAPES,
3359,GRAPES,
3360,GRAPES,
3449,GRAPES,
3450,GRAPES,
3451,GRAPES,
3452,GRAPES,
3469,GRAPES,
3491,GRAPES,
3492,GRAPES,
3496,GRAPES,
3497,GRAPES,
3498,GRAPES,
3499,GRAPES,
3500,GRAPES,
3501,GRAPES,
3502,GRAPES,
3503,GRAPES,
3504,GRAPES,
3505,GRAPES,
3506,GRAPES,
3508,GRAPES,
3530,GRAPES,
3531,GRAPES,
3532,GRAPES,
3533,GRAPES,
3534,GRAPES,
4022,GRAPES,
4023,GRAPES,
4056,GRAPES,
4270,GRAPES,
4271,GRAPES,
4272,GRAPES,
4273,GRAPES,
4274,GRAPES,
4275,GRAPES,
4276,GRAPES,
4277,GRAPES,
4278,GRAPES,
4497,GRAPES,
4498,GRAPES,
4499,GRAPES,
4635,GRAPES,
4636,GRAPES,
4637,GRAPES,
4638,GRAPES,
4957,GRAPES,
4614,GREENS,
4615,GREENS,
4616,GREENS,
4617,GREENS,
4618,GREENS,
4619,GREENS,
4620,GREENS,
4621,GREENS,
4622,GREENS,
4623,GREENS,
4624,GREENS,
4299,GUAVA,
4300,HOMLI FRUIT,
4625,HORSERADISH ROOT,
3454,JACKFRUIT,
3455,JACKFRUIT,
4626,JICAMA/YAM BEAN,
3095,KALE,
4627,KALE,
3446,KALE SPROUTS,
4302,KIWANO (HORNED MELON),
3279,KIWIFRUIT,
3280,KIWIFRUIT,
3517,KIWIFRUIT,
4030,KIWIFRUIT,
4301,KIWIFRUIT,
3096,KOHLRABI,
4628,KOHLRABI,
4303,KUMQUAT,
3402,LEEKS,
3403,LEEKS,
4629,LEEKS,
4630,LEEKS,
4894,LEMONGRASS,
3362,LEMONS,
3617,LEMONS,
3626,LEMONS,
4033,LEMONS,
4053,LEMONS,
4304,LEMONS,
4958,LEMONS,
3097,LETTUCE,
3098,LETTUCE,
3169,LETTUCE,
3325,LETTUCE,
3326,LETTUCE,
3327,LETTUCE,
3328,LETTUCE,
3329,LETTUCE,
3330,LETTUCE,
4061,LETTUCE,
4075,LETTUCE,
4076,LETTUCE,
4631,LETTUCE,
4632,LETTUCE,
4633,LETTUCE,
4634,LETTUCE,
4639,LETTUCE,
4640,LETTUCE,
4641,LETTUCE,
4642,LETTUCE,
4643,LETTUCE,
4328,LIMEQUATS,
4048,LIMES,
4305,LIMES,
4306,LIMES,
4307,LONGAN,
4308,LOQUATS,
3099,LOTUS ROOT,
4309,LYCHEES,
3106,MACADAMIA,
3366,MADROÃ‘A,
4644,MALANGA,
4310,MAMEY,
3114,MANGO,
3363,MANGO,
3364,MANGO,
3365,MANGO,
3464,MANGO,
3488,MANGO,
3621,MANGO,
4051,MANGO,
4311,MANGO,
4312,MANGO,
4313,MANGO,
4314,MANGO,
4315,MANGO,
4316,MANGO,
4584,MANGO,
4959,MANGO,
4961,MANGO,
3042,MANGOSTEEN,
4895,MARJORAM,
3033,MELON,
3034,MELON,
3100,MELON,
3101,MELON,
3281,MELON,
3289,MELON,
3306,MELON,
3307,MELON,
3308,MELON,
3367,MELON,
3368,MELON,
3421,MELON,
3456,MELON,
3470,MELON,
3494,MELON,
3622,MELON,
3623,MELON,
3624,MELON,
4031,MELON,
4032,MELON,
4034,MELON,
4049,MELON,
4050,MELON,
4317,MELON,
4318,MELON,
4319,MELON,
4320,MELON,
4321,MELON,
4322,MELON,
4324,MELON,
4325,MELON,
4326,MELON,
4327,MELON,
4329,MELON,
4330,MELON,
4331,MELON,
4332,MELON,
4333,MELON,
4334,MELON,
4335,MELON,
4336,MELON,
4337,MELON,
4338,MELON,
4339,MELON,
4340,MELON,
4341,MELON,
4342,MELON,
4343,MELON,
4344,MELON,
4345,MELON,
4346,MELON,
4347,MELON,
4348,MELON,
4349,MELON,
4350,MELON,
4351,MELON,
4352,MELON,
4353,MELON,
4354,MELON,
4355,MELON,
4356,MELON,
4357,MELON,
4358,MELON,
4359,MELON,
4360,MELON,
4361,MELON,
4362,MELON,
4363,MELON,
4364,MELON,
4365,MELON,
4366,MELON,
4367,MELON,
4368,MELON,
4369,MELON,
4370,MELON,
4371,MELON,
4372,MELON,
4373,MELON,
4374,MELON,
4375,MELON,
4376,MELON,
3475,MINT,
4896,MINT,
4929,MIXED NUTS,
3102,MUSHROOMS,
3103,MUSHROOMS,
3404,MUSHROOMS,
3405,MUSHROOMS,
3406,MUSHROOMS,
3407,MUSHROOMS,
3408,MUSHROOMS,
3409,MUSHROOMS,
3410,MUSHROOMS,
3411,MUSHROOMS,
4085,MUSHROOMS,
4645,MUSHROOMS,
4646,MUSHROOMS,
4647,MUSHROOMS,
4648,MUSHROOMS,
4649,MUSHROOMS,
4650,MUSHROOMS,
4651,MUSHROOMS,
4652,MUSHROOMS,
4653,MUSHROOMS,
4654,MUSHROOMS,
3275,NAME,
3276,NAME,
4818,NAME,
3035,NECTARINE,
3369,NECTARINE,
3437,NECTARINE,
3439,NECTARINE,
4035,NECTARINE,
4036,NECTARINE,
4188,NECTARINE,
4377,NECTARINE,
4378,NECTARINE,
4379,NECTARINE,
4380,NECTARINE,
4655,OKRA,
4656,OKRA,
4657,OKRA,
3162,ONG CHOY,
3286,ONIONS,
3331,ONIONS,
3412,ONIONS,
3493,ONIONS,
3520,ONIONS,
3535,ONIONS,
4068,ONIONS,
4082,ONIONS,
4093,ONIONS,
4159,ONIONS,
4161,ONIONS,
4163,ONIONS,
4164,ONIONS,
4165,ONIONS,
4166,ONIONS,
4658,ONIONS,
4659,ONIONS,
4660,ONIONS,
4661,ONIONS,
4662,ONIONS,
4663,ONIONS,
4665,ONIONS,
4666,ONIONS,
4667,ONIONS,
4668,ONIONS,
4669,ONIONS,
4670,ONIONS,
3476,ORANGE TREE LEAF,
3027,ORANGES,
3028,ORANGES,
3036,ORANGES,
3107,ORANGES,
3108,ORANGES,
3109,ORANGES,
3110,ORANGES,
3153,ORANGES,
3154,ORANGES,
3155,ORANGES,
3156,ORANGES,
3309,ORANGES,
3310,ORANGES,
3370,ORANGES,
3371,ORANGES,
3372,ORANGES,
3373,ORANGES,
3374,ORANGES,
4012,ORANGES,
4013,ORANGES,
4014,ORANGES,
4014,ORANGES,
4381,ORANGES,
4382,ORANGES,
4384,ORANGES,
4385,ORANGES,
4386,ORANGES,
4387,ORANGES,
4388,ORANGES,
4388,ORANGES,
4389,ORANGES,
4390,ORANGES,
4391,ORANGES,
4392,ORANGES,
4393,ORANGES,
4897,OREGANO,
4870,OTHER DRIED FRUITS,
4871,OTHER DRIED FRUITS,
4872,OTHER DRIED FRUITS,
4873,OTHER DRIED FRUITS,
4874,OTHER DRIED FRUITS,
4875,OTHER DRIED FRUITS,
4876,OTHER DRIED FRUITS,
4877,OTHER DRIED FRUITS,
4878,OTHER DRIED FRUITS,
4879,OTHER DRIED FRUITS,
4880,OTHER DRIED FRUITS,
4881,OTHER DRIED FRUITS,
4882,OTHER DRIED FRUITS,
4883,OTHER DRIED FRUITS,
4471,OTHER FRUITS,
4472,OTHER FRUITS,
4473,OTHER FRUITS,
4474,OTHER FRUITS,
4475,OTHER FRUITS,
4476,OTHER FRUITS,
4477,OTHER FRUITS,
4478,OTHER FRUITS,
4479,OTHER FRUITS,
4480,OTHER FRUITS,
4481,OTHER FRUITS,
4482,OTHER FRUITS,
4483,OTHER FRUITS,
4484,OTHER FRUITS,
4485,OTHER FRUITS,
4486,OTHER FRUITS,
4487,OTHER FRUITS,
4488,OTHER FRUITS,
4489,OTHER FRUITS,
4490,OTHER FRUITS,
4909,OTHER HERBS,
4910,OTHER HERBS,
4911,OTHER HERBS,
4912,OTHER HERBS,
4913,OTHER HERBS,
4914,OTHER HERBS,
4915,OTHER HERBS,
4916,OTHER HERBS,
4917,OTHER HERBS,
4918,OTHER HERBS,
4919,OTHER HERBS,
4920,OTHER HERBS,
4921,OTHER HERBS,
4922,OTHER HERBS,
4923,OTHER HERBS,
4947,OTHER NUTS,
4948,OTHER NUTS,
4949,OTHER NUTS,
4950,OTHER NUTS,
4951,OTHER NUTS,
4952,OTHER NUTS,
4953,OTHER NUTS,
4954,OTHER NUTS,
4955,OTHER NUTS,
4956,OTHER NUTS,
4500,OTHER VEGETABLES,
4501,OTHER VEGETABLES,
4502,OTHER VEGETABLES,
4503,OTHER VEGETABLES,
4504,OTHER VEGETABLES,
4505,OTHER VEGETABLES,
4506,OTHER VEGETABLES,
4507,OTHER VEGETABLES,
4508,OTHER VEGETABLES,
4509,OTHER VEGETABLES,
4510,OTHER VEGETABLES,
4511,OTHER VEGETABLES,
4512,OTHER VEGETABLES,
4513,OTHER VEGETABLES,
4820,OTHER VEGETABLES,
4821,OTHER VEGETABLES,
4822,OTHER VEGETABLES,
4823,OTHER VEGETABLES,
4824,OTHER VEGETABLES,
4825,OTHER VEGETABLES,
4826,OTHER VEGETABLES,
4827,OTHER VEGETABLES,
4828,OTHER VEGETABLES,
4829,OTHER VEGETABLES,
4830,OTHER VEGETABLES,
4831,OTHER VEGETABLES,
4832,OTHER VEGETABLES,
4833,OTHER VEGETABLES,
4834,OTHER VEGETABLES,
4835,OTHER VEGETABLES,
4836,OTHER VEGETABLES,
4837,OTHER VEGETABLES,
4838,OTHER VEGETABLES,
4839,OTHER VEGETABLES,
4840,OTHER VEGETABLES,
4841,OTHER VEGETABLES,
4842,OTHER VEGETABLES,
4843,OTHER VEGETABLES,
4844,OTHER VEGETABLES,
4845,OTHER VEGETABLES,
4846,OTHER VEGETABLES,
4847,OTHER VEGETABLES,
4848,OTHER VEGETABLES,
4849,OTHER VEGETABLES,
4850,OTHER VEGETABLES,
4851,OTHER VEGETABLES,
4852,OTHER VEGETABLES,
4853,OTHER VEGETABLES,
4854,OTHER VEGETABLES,
4855,OTHER VEGETABLES,
4856,OTHER VEGETABLES,
4857,OTHER VEGETABLES,
4858,OTHER VEGETABLES,
4859,OTHER VEGETABLES,
4898,OYSTER PLANT/SALSIFY,
3477,PAPALO,
3111,PAPAYA/PAWPAW,
3112,PAPAYA/PAWPAW,
4052,PAPAYA/PAWPAW,
4394,PAPAYA/PAWPAW,
4395,PAPAYA/PAWPAW,
4396,PAPAYA/PAWPAW,
4899,PARSLEY,
4901,PARSLEY,
4902,PARSLEY,
4671,PARSLEY ROOT(HAMBURG PARSLEY),
3053,PARSNIP,
4672,PARSNIP,
3038,PASSION FRUIT,
3311,PASSION FRUIT,
3312,PASSION FRUIT,
4397,PASSION FRUIT,
4398,PASSION FRUIT,
3113,PEACHES,
3115,PEACHES,
3116,PEACHES,
3117,PEACHES,
3313,PEACHES,
3314,PEACHES,
3375,PEACHES,
4037,PEACHES,
4038,PEACHES,
4043,PEACHES,
4044,PEACHES,
4399,PEACHES,
4400,PEACHES,
4401,PEACHES,
4402,PEACHES,
4403,PEACHES,
4404,PEACHES,
4405,PEACHES,
4930,PEANUTS,
4931,PEANUTS,
4932,PEANUTS,
4933,PEANUTS,
4934,PEANUTS,
4935,PEANUTS,
3012,PEARS,
3013,PEARS,
3014,PEARS,
3015,PEARS,
3016,PEARS,
3017,PEARS,
3018,PEARS,
3019,PEARS,
3020,PEARS,
3021,PEARS,
3022,PEARS,
3023,PEARS,
3024,PEARS,
3025,PEARS,
3026,PEARS,
3118,PEARS,
3316,PEARS,
3317,PEARS,
3318,PEARS,
3376,PEARS,
3377,PEARS,
3378,PEARS,
3420,PEARS,
3434,PEARS,
3466,PEARS,
3485,PEARS,
3489,PEARS,
3495,PEARS,
3518,PEARS,
3522,PEARS,
3606,PEARS,
4024,PEARS,
4025,PEARS,
4026,PEARS,
4406,PEARS,
4407,PEARS,
4408,PEARS,
4409,PEARS,
4410,PEARS,
4411,PEARS,
4412,PEARS,
4413,PEARS,
4414,PEARS,
4415,PEARS,
4416,PEARS,
4417,PEARS,
4418,PEARS,
4419,PEARS,
4420,PEARS,
4421,PEARS,
4422,PEARS,
4423,PEARS,
4424,PEARS,
4425,PEARS,
4426,PEARS,
4553,PEARS,
4890,PEARS,
4960,PEARS,
4092,PEAS,
4673,PEAS,
4674,PEAS,
4675,PEAS,
4676,PEAS,
4936,PECANS,
4937,PECANS,
3054,PEPPERS (CAPSICUMS),
3055,PEPPERS (CAPSICUMS),
3056,PEPPERS (CAPSICUMS),
3057,PEPPERS (CAPSICUMS),
3058,PEPPERS (CAPSICUMS),
3119,PEPPERS (CAPSICUMS),
3120,PEPPERS (CAPSICUMS),
3121,PEPPERS (CAPSICUMS),
3122,PEPPERS (CAPSICUMS),
3123,PEPPERS (CAPSICUMS),
3124,PEPPERS (CAPSICUMS),
3125,PEPPERS (CAPSICUMS),
3413,PEPPERS (CAPSICUMS),
3465,PEPPERS (CAPSICUMS),
4065,PEPPERS (CAPSICUMS),
4088,PEPPERS (CAPSICUMS),
4677,PEPPERS (CAPSICUMS),
4678,PEPPERS (CAPSICUMS),
4679,PEPPERS (CAPSICUMS),
4680,PEPPERS (CAPSICUMS),
4681,PEPPERS (CAPSICUMS),
4682,PEPPERS (CAPSICUMS),
4683,PEPPERS (CAPSICUMS),
4684,PEPPERS (CAPSICUMS),
4685,PEPPERS (CAPSICUMS),
4686,PEPPERS (CAPSICUMS),
4687,PEPPERS (CAPSICUMS),
4688,PEPPERS (CAPSICUMS),
4689,PEPPERS (CAPSICUMS),
4690,PEPPERS (CAPSICUMS),
4691,PEPPERS (CAPSICUMS),
4692,PEPPERS (CAPSICUMS),
4693,PEPPERS (CAPSICUMS),
4694,PEPPERS (CAPSICUMS),
4695,PEPPERS (CAPSICUMS),
4696,PEPPERS (CAPSICUMS),
4697,PEPPERS (CAPSICUMS),
4698,PEPPERS (CAPSICUMS),
4699,PEPPERS (CAPSICUMS),
4700,PEPPERS (CAPSICUMS),
4701,PEPPERS (CAPSICUMS),
4702,PEPPERS (CAPSICUMS),
4703,PEPPERS (CAPSICUMS),
4704,PEPPERS (CAPSICUMS),
4705,PEPPERS (CAPSICUMS),
4706,PEPPERS (CAPSICUMS),
4707,PEPPERS (CAPSICUMS),
4708,PEPPERS (CAPSICUMS),
4709,PEPPERS (CAPSICUMS),
4710,PEPPERS (CAPSICUMS),
4711,PEPPERS (CAPSICUMS),
4712,PEPPERS (CAPSICUMS),
4713,PEPPERS (CAPSICUMS),
4714,PEPPERS (CAPSICUMS),
4715,PEPPERS (CAPSICUMS),
4716,PEPPERS (CAPSICUMS),
4717,PEPPERS (CAPSICUMS),
4718,PEPPERS (CAPSICUMS),
4719,PEPPERS (CAPSICUMS),
4720,PEPPERS (CAPSICUMS),
4721,PEPPERS (CAPSICUMS),
4722,PEPPERS (CAPSICUMS),
4772,PEPPERS (CAPSICUMS),
3459,PERSIMMON,
4427,PERSIMMON,
4428,PERSIMMON,
4429,PERSIMMON,
3039,PHYSALIS/CAPE GOOSEBERRY/GROUND CHERRY,
4938,PINE NUTS (PIGNOLI),
3037,PINEAPPLE,
3379,PINEAPPLE,
3380,PINEAPPLE,
4029,PINEAPPLE,
4430,PINEAPPLE,
4431,PINEAPPLE,
4432,PINEAPPLE,
4433,PINEAPPLE,
4864,PINEAPPLE,
4939,PISTACHIO,
4940,PISTACHIO,
4941,PISTACHIO,
3040,PITAHAYA,
3319,PITAHAYA,
3126,PLUMCOT (INTERSPECIFIC PLUM),
3278,PLUMCOT (INTERSPECIFIC PLUM),
